City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nouadhibou,MR,2022-05-13 16:42:21,20.931,-17.0347,73.98,56,92,18.75
1,Lubango,AO,2022-05-13 16:42:21,-14.9172,13.4925,82.26,16,40,4.61
2,Atuona,PF,2022-05-13 16:42:22,-9.8,-139.0333,78.3,66,60,21.3
3,Lorengau,PG,2022-05-13 16:42:11,-2.0226,147.2712,81.01,73,39,8.88
4,Mataura,NZ,2022-05-13 16:42:23,-46.1927,168.8643,52.48,96,100,3.65
5,Hilo,US,2022-05-13 16:42:24,19.7297,-155.09,72.63,87,40,8.05
6,Goderich,CA,2022-05-13 16:42:24,43.7501,-81.7165,73.72,60,8,12.66
7,Bonavista,CA,2022-05-13 16:42:25,48.6499,-53.1147,41.45,66,50,7.27
8,Tasiilaq,GL,2022-05-13 16:42:26,65.6145,-37.6368,28.56,50,31,1.19
9,Kamaishi,JP,2022-05-13 16:42:27,39.2667,141.8833,58.01,99,100,1.41
10,Miandrivazo,MG,2022-05-13 16:42:28,-19.5167,45.4667,76.96,47,43,1.61
11,Ternovka,RU,2022-05-13 16:42:28,51.678,41.6375,51.24,74,82,10.45
12,Chuy,UY,2022-05-13 16:42:29,-33.6971,-53.4616,64.99,54,30,5.01
13,Nador,MA,2022-05-13 16:42:29,35.174,-2.9287,75.27,64,20,5.75
14,Rikitea,PF,2022-05-13 16:39:27,-23.1203,-134.9692,77.61,74,53,21.5
15,Thompson,CA,2022-05-13 16:42:30,55.7435,-97.8558,42.96,65,100,13.8
16,Nikolskoye,RU,2022-05-13 16:42:31,59.7035,30.7861,55.29,62,77,11.81
17,Mariental,NA,2022-05-13 16:42:32,-24.6333,17.9667,71.98,12,65,12.1
18,Hermanus,ZA,2022-05-13 16:39:57,-34.4187,19.2345,59.81,73,58,10.71
19,Dikson,RU,2022-05-13 16:42:32,73.5069,80.5464,32.88,98,100,10.56
20,Saint-Philippe,RE,2022-05-13 16:39:46,-21.3585,55.7679,71.19,69,3,5.23
21,Opelousas,US,2022-05-13 16:42:33,30.5335,-92.0815,86.88,52,6,5.7
22,Fenoarivo Atsinanana,MG,2022-05-13 16:42:34,-17.3667,49.4167,72.12,84,46,7.81
23,Mount Gambier,AU,2022-05-13 16:41:00,-37.8333,140.7667,60.71,82,100,16.11
24,Albany,US,2022-05-13 16:41:27,42.6001,-73.9662,80.24,59,41,1.99
25,Butaritari,KI,2022-05-13 16:39:36,3.0707,172.7902,80.58,75,100,10.49
26,Lebu,CL,2022-05-13 16:42:35,-37.6167,-73.65,53.91,59,29,15.7
27,Bambous Virieux,MU,2022-05-13 16:42:35,-20.3428,57.7575,75.45,73,40,6.91
28,Kaitangata,NZ,2022-05-13 16:42:36,-46.2817,169.8464,52.41,71,100,8.75
29,Cuamba,MZ,2022-05-13 16:42:36,-14.8031,36.5372,66.24,57,7,1.66
30,Janow Lubelski,PL,2022-05-13 16:42:37,50.707,22.4104,59.7,77,93,5.99
31,Grindavik,IS,2022-05-13 16:42:37,63.8424,-22.4338,42.75,56,20,21.85
32,Port Elizabeth,ZA,2022-05-13 16:42:38,-33.918,25.5701,64.69,72,20,19.57
33,Longyearbyen,SJ,2022-05-13 16:42:39,78.2186,15.6401,22.84,58,0,12.66
34,Bilibino,RU,2022-05-13 16:40:07,68.0546,166.4372,17.46,91,69,3.42
35,Ahipara,NZ,2022-05-13 16:42:39,-35.1667,173.1667,52.86,80,13,1.9
36,Vaini,TO,2022-05-13 16:42:40,-21.2,-175.2,71.76,73,20,12.66
37,Khatanga,RU,2022-05-13 16:42:40,71.9667,102.5,14.63,94,100,4.94
38,Mahebourg,MU,2022-05-13 16:42:41,-20.4081,57.7,75.49,73,40,6.91
39,Garowe,SO,2022-05-13 16:42:41,8.4054,48.4845,93.85,23,85,6.85
40,Erzin,TR,2022-05-13 16:42:42,36.9559,36.2,66.38,67,0,2.55
41,Jamestown,US,2022-05-13 16:39:14,42.097,-79.2353,77.95,59,0,10.36
42,Castro,BR,2022-05-13 16:39:41,-24.7911,-50.0119,71.33,49,5,1.9
43,Kiunga,PG,2022-05-13 16:42:43,-6.1219,141.2906,73.69,99,94,1.41
44,Busselton,AU,2022-05-13 16:42:43,-33.65,115.3333,59.45,69,86,14.07
45,Rio Gallegos,AR,2022-05-13 16:42:44,-51.6226,-69.2181,41.05,93,40,11.5
46,Yellowknife,CA,2022-05-13 16:39:08,62.456,-114.3525,50.56,50,40,12.66
47,Chicama,PE,2022-05-13 16:42:45,-7.8447,-79.1469,63.14,64,60,6.96
48,Mount Isa,AU,2022-05-13 16:42:46,-20.7333,139.5,58.77,82,0,5.75
49,Daru,PG,2022-05-13 16:42:46,-9.0763,143.2092,78.35,87,52,4.25
50,Souillac,MU,2022-05-13 16:42:47,-20.5167,57.5167,75.58,73,40,6.91
51,Bagnan,IN,2022-05-13 16:42:47,22.9242,88.14,87.96,72,46,18.48
52,Lensk,RU,2022-05-13 16:42:48,60.7253,114.9278,37.11,93,100,5.64
53,Obala,CM,2022-05-13 16:42:48,4.1667,11.5333,85.87,86,66,3.83
54,Mar Del Plata,AR,2022-05-13 16:38:34,-38.0023,-57.5575,58.95,82,100,11.99
55,Cape Town,ZA,2022-05-13 16:41:24,-33.9258,18.4232,61.21,80,20,8.05
56,Kapaa,US,2022-05-13 16:42:49,22.0752,-159.319,73.72,87,0,14.97
57,Avarua,CK,2022-05-13 16:39:54,-21.2078,-159.775,80.65,94,75,5.75
58,Hobart,AU,2022-05-13 16:42:50,-42.8794,147.3294,55.06,90,75,5.75
59,Ushuaia,AR,2022-05-13 16:39:29,-54.8,-68.3,44.22,93,40,6.91
60,Alyangula,AU,2022-05-13 16:42:51,-13.8483,136.4192,75.83,71,1,7.4
61,Bengkulu,ID,2022-05-13 16:38:36,-3.8004,102.2655,78.28,86,99,3.49
62,Benguela,AO,2022-05-13 16:42:51,-12.5763,13.4055,76.78,83,14,6.08
63,New Norfolk,AU,2022-05-13 16:42:52,-42.7826,147.0587,54.72,84,86,2.17
64,Guerrero Negro,MX,2022-05-13 16:42:53,27.9769,-114.0611,73.53,33,50,7.67
65,Barrow,US,2022-05-13 16:42:53,71.2906,-156.7887,15.82,86,100,10.36
66,Sitka,US,2022-05-13 16:42:54,57.0531,-135.33,46.29,71,20,0.0
67,Gorontalo,ID,2022-05-13 16:42:54,0.5412,123.0595,75.97,94,100,2.48
68,Deputatskiy,RU,2022-05-13 16:42:55,69.3,139.9,13.35,95,100,2.77
69,Pires Do Rio,BR,2022-05-13 16:42:55,-17.2997,-48.2794,87.17,34,68,2.21
70,Hithadhoo,MV,2022-05-13 16:42:57,-0.6,73.0833,83.01,70,36,5.99
71,Broome,US,2022-05-13 16:42:58,42.2506,-75.833,76.19,65,55,3.0
72,Olinda,BR,2022-05-13 16:42:58,-8.0089,-34.8553,83.93,74,20,8.05
73,Jerantut,MY,2022-05-13 16:42:59,3.936,102.3626,75.72,97,77,0.65
74,Kavieng,PG,2022-05-13 16:42:59,-2.5744,150.7967,81.23,78,58,8.79
75,Puerto Ayora,EC,2022-05-13 16:43:00,-0.7393,-90.3518,82.36,90,66,1.99
76,Fairbanks,US,2022-05-13 16:38:14,64.8378,-147.7164,38.08,92,75,5.75
77,Olavarria,AR,2022-05-13 16:43:01,-36.8927,-60.3225,55.02,84,97,8.84
78,Lompoc,US,2022-05-13 16:43:01,34.6391,-120.4579,77.85,32,0,21.85
79,Novikovo,RU,2022-05-13 16:43:02,51.1537,37.8879,53.51,70,43,8.23
80,Gaoua,BF,2022-05-13 16:43:03,10.2992,-3.2508,99.91,29,85,9.82
81,Vila,PT,2022-05-13 16:43:03,42.0304,-8.1588,73.71,40,81,6.89
82,Constitucion,CL,2022-05-13 16:43:04,-35.3333,-72.4167,60.28,65,6,8.61
83,Verkhnyaya Inta,RU,2022-05-13 16:42:34,65.9811,60.3094,49.33,77,66,8.12
84,Pisco,PE,2022-05-13 16:43:04,-13.7,-76.2167,68.02,88,20,8.05
85,Kodiak,US,2022-05-13 16:43:05,57.79,-152.4072,45.91,61,0,24.16
86,Itoman,JP,2022-05-13 16:43:05,26.1247,127.6694,73.78,100,75,14.97
87,Punta Arenas,CL,2022-05-13 16:40:02,-53.15,-70.9167,46.42,93,22,4.94
88,Airai,TL,2022-05-13 16:43:06,-8.9266,125.4092,61.0,95,70,1.23
89,Dunedin,NZ,2022-05-13 16:42:10,-45.8742,170.5036,52.81,75,100,5.53
90,Bauchi,NG,2022-05-13 16:43:07,10.5,10.0,98.28,15,53,10.65
91,Tortoli,IT,2022-05-13 16:43:08,39.9256,9.6572,73.22,60,0,9.22
92,Banda Aceh,ID,2022-05-13 16:41:46,5.5577,95.3222,81.59,81,98,7.72
93,Ust-Barguzin,RU,2022-05-13 16:43:09,53.45,108.9833,31.93,88,27,2.33
94,Bluff,NZ,2022-05-13 16:43:09,-46.6,168.3333,52.81,90,100,13.69
95,Ribeira Grande,PT,2022-05-13 16:43:10,38.5167,-28.7,63.0,63,75,4.61
96,Pacific Grove,US,2022-05-13 16:43:11,36.6177,-121.9166,67.41,60,0,6.91
97,Ponta Do Sol,PT,2022-05-13 16:43:12,32.6667,-17.1,74.01,75,5,4.38
98,Virginia Beach,US,2022-05-13 16:41:04,36.8529,-75.978,73.45,88,75,4.61
99,Chesma,RU,2022-05-13 16:43:13,53.8111,60.6533,47.86,92,100,8.79
100,Leningradskiy,RU,2022-05-13 16:39:35,69.3833,178.4167,19.02,78,27,6.2
101,Monrovia,LR,2022-05-13 16:43:13,6.3005,-10.7969,83.64,72,97,8.97
102,East London,ZA,2022-05-13 16:43:14,-33.0153,27.9116,61.74,88,20,3.44
103,Conde,BR,2022-05-13 16:43:15,-7.2597,-34.9075,83.66,74,75,11.5
104,Ragonvalia,CO,2022-05-13 16:43:15,7.5775,-72.4757,68.63,50,59,5.41
105,Waipawa,NZ,2022-05-13 16:43:16,-41.4122,175.5153,53.62,73,100,13.53
106,Warmbad,NA,2022-05-13 16:43:16,-28.45,18.7333,62.11,32,70,8.52
107,Bubaque,GW,2022-05-13 16:43:17,11.2833,-15.8333,78.66,82,71,12.93
108,Upata,VE,2022-05-13 16:43:17,8.0086,-62.3989,84.2,48,76,8.32
109,Narsaq,GL,2022-05-13 16:43:18,60.9167,-46.05,39.42,88,96,7.81
110,Kisesa,TZ,2022-05-13 16:43:19,-3.0833,34.15,72.45,59,93,2.37
111,Cascais,PT,2022-05-13 16:43:19,38.6979,-9.4215,87.62,34,0,9.22
112,Ancud,CL,2022-05-13 16:43:20,-41.8697,-73.8203,51.15,68,100,4.97
113,Palmas,BR,2022-05-13 16:43:20,-10.2128,-48.3603,89.47,48,20,5.75
114,Maldonado,UY,2022-05-13 16:43:21,-34.6667,-54.9167,65.59,46,46,6.31
115,Nkoteng,CM,2022-05-13 16:43:21,4.5167,12.0333,79.74,75,81,1.48
116,High Level,CA,2022-05-13 16:43:22,58.5169,-117.136,55.51,50,40,3.44
117,Cabedelo,BR,2022-05-13 16:43:22,-6.9811,-34.8339,84.87,69,49,13.62
118,Port Alfred,ZA,2022-05-13 16:43:23,-33.5906,26.891,60.19,84,13,1.01
119,Urengoy,RU,2022-05-13 16:43:23,65.9667,78.3667,39.18,99,99,4.27
120,Valparaiso,CL,2022-05-13 16:40:34,-33.0393,-71.6273,64.63,63,0,8.05
121,Durusu,TR,2022-05-13 16:43:24,41.3053,28.6767,71.78,76,77,5.99
122,Qui Nhon,VN,2022-05-13 16:43:25,13.7667,109.2333,81.95,81,99,4.38
123,Chernyshevskiy,RU,2022-05-13 16:43:25,63.0128,112.4714,26.01,92,95,2.42
124,Emerald,AU,2022-05-13 16:43:26,-23.5333,148.1667,69.35,94,85,6.69
125,Mezen,RU,2022-05-13 16:43:26,65.8522,44.24,52.45,71,99,6.2
126,Trelew,AR,2022-05-13 16:43:27,-43.249,-65.3051,55.58,43,45,26.04
127,Scottsbluff,US,2022-05-13 16:43:27,41.8666,-103.6672,64.78,24,0,17.27
128,Larap,PH,2022-05-13 16:43:28,14.299,122.6504,78.17,89,47,3.02
129,Caucaia,BR,2022-05-13 16:38:32,-3.7361,-38.6531,80.55,82,75,10.36
130,Tiksi,RU,2022-05-13 16:43:29,71.6872,128.8694,13.89,90,80,15.26
131,Kalmunai,LK,2022-05-13 16:43:29,7.4167,81.8167,83.48,71,100,5.68
132,Onega,RU,2022-05-13 16:43:30,63.9061,38.1404,47.44,84,100,6.42
133,Kahului,US,2022-05-13 16:40:19,20.8947,-156.47,74.84,74,20,8.99
134,Kaeo,NZ,2022-05-13 16:43:31,-35.1,173.7833,46.33,95,13,3.11
135,Acarau,BR,2022-05-13 16:43:32,-2.8856,-40.12,81.09,82,98,15.73
136,Fort Nelson,CA,2022-05-13 16:41:11,58.8053,-122.7002,47.79,61,75,2.3
137,Norman Wells,CA,2022-05-13 16:43:32,65.282,-126.8329,51.84,35,75,8.05
138,Araouane,ML,2022-05-13 16:43:33,18.9048,-3.5265,103.87,6,69,21.54
139,Upernavik,GL,2022-05-13 16:43:33,72.7868,-56.1549,19.04,80,31,4.54
140,Meulaboh,ID,2022-05-13 16:43:34,4.1363,96.1285,79.2,85,96,2.59
141,Qaanaaq,GL,2022-05-13 16:43:35,77.484,-69.3632,19.36,70,15,1.81
142,Fernley,US,2022-05-13 16:43:35,39.608,-119.2518,60.28,28,45,1.01
143,Bethel,US,2022-05-13 16:39:26,41.3712,-73.414,78.4,74,100,4.61
144,Bairiki,KI,2022-05-13 16:43:36,1.3292,172.9752,78.8,83,75,2.3
145,Krasnoselkup,RU,2022-05-13 16:43:36,65.7,82.4667,46.22,81,85,6.76
146,Suhbaatar,MN,2022-05-13 16:43:37,50.2314,106.2078,46.47,45,15,2.19
147,Tuktoyaktuk,CA,2022-05-13 16:39:47,69.4541,-133.0374,35.6,87,100,8.05
148,Cherskiy,RU,2022-05-13 16:43:38,68.75,161.3,31.64,76,41,11.63
149,Esperance,AU,2022-05-13 16:40:42,-33.8667,121.9,57.96,68,100,22.15
150,Roma,US,2022-05-13 16:39:19,43.2128,-75.4557,80.38,57,0,9.22
151,Pangnirtung,CA,2022-05-13 16:43:39,66.1451,-65.7125,17.6,79,75,11.5
152,Saint Anthony,US,2022-05-13 16:43:40,45.0205,-93.218,75.15,52,0,16.11
153,Palauig,PH,2022-05-13 16:43:40,15.435,119.9045,82.27,74,9,4.68
154,Lambarene,GA,2022-05-13 16:43:41,-0.7001,10.2406,79.16,88,33,4.12
155,Mandalgovi,MN,2022-05-13 16:42:24,45.7625,106.2708,42.57,34,12,7.4
156,Innisfail,AU,2022-05-13 16:43:42,-17.5333,146.0333,69.51,88,2,4.14
157,Bredasdorp,ZA,2022-05-13 16:43:42,-34.5322,20.0403,58.66,63,56,12.71
158,Yashan,CN,2022-05-13 16:43:43,22.1975,109.9419,70.74,95,76,4.18
159,Zhezkazgan,KZ,2022-05-13 16:43:45,47.8043,67.7144,61.38,59,63,15.17
160,Alofi,NU,2022-05-13 16:40:03,-19.0595,-169.9187,73.29,68,100,9.22
161,Cidreira,BR,2022-05-13 16:43:45,-30.1811,-50.2056,64.89,65,8,5.08
162,La Ronge,CA,2022-05-13 16:42:01,55.1001,-105.2842,46.65,49,100,12.66
163,Sabang,ID,2022-05-13 16:43:46,5.8933,95.3214,83.89,78,99,12.26
164,Arraial Do Cabo,BR,2022-05-13 16:39:09,-22.9661,-42.0278,76.96,69,20,8.05
165,Akdepe,TM,2022-05-13 16:43:47,42.0551,59.3788,68.09,31,4,10.87
166,Mujiayingzi,CN,2022-05-13 16:43:47,42.1167,118.7833,41.38,32,35,7.92
167,Tilichiki,RU,2022-05-13 16:43:48,60.4667,166.1,32.59,97,100,1.25
168,Lugovoy,KZ,2022-05-13 16:43:48,42.9472,72.7644,57.6,95,97,7.31
169,Tatawin,TN,2022-05-13 16:43:49,32.9297,10.4518,79.14,18,0,13.49
170,Kasongo,CD,2022-05-13 16:43:49,-4.45,26.6667,75.74,71,52,3.36
171,Awjilah,LY,2022-05-13 16:43:50,29.1081,21.2869,79.25,35,4,13.6
172,Eidfjord,NO,2022-05-13 16:43:50,60.4675,7.0719,44.44,100,100,3.85
173,Port Lincoln,AU,2022-05-13 16:39:57,-34.7333,135.8667,64.4,84,100,20.65
174,Moron,AR,2022-05-13 16:43:51,-34.6534,-58.6198,68.0,61,87,4.14
175,Najran,SA,2022-05-13 16:43:52,17.4924,44.1277,88.45,13,37,11.23
176,Doba,TD,2022-05-13 16:43:52,8.65,16.85,96.31,29,58,0.45
177,Namatanai,PG,2022-05-13 16:43:53,-3.6667,152.4333,78.64,82,73,5.55
178,Oktyabrskoye,RU,2022-05-13 16:43:54,43.0645,44.7417,59.14,58,5,4.47
179,Codrington,AU,2022-05-13 16:43:54,-38.2667,141.9667,62.65,72,100,14.47
180,Hami,CN,2022-05-13 16:43:55,42.8,93.45,62.51,9,36,10.33
181,Gogrial,SS,2022-05-13 16:43:55,8.5332,28.1004,93.92,32,97,4.34
182,Darnah,LY,2022-05-13 16:43:56,32.767,22.6367,64.96,61,40,9.62
183,Gambiran,ID,2022-05-13 16:43:56,-6.7988,111.4951,77.68,88,82,3.04
184,Victoria,HK,2022-05-13 16:43:57,22.2855,114.1577,77.95,96,95,1.99
185,Port-Gentil,GA,2022-05-13 16:43:57,-0.7193,8.7815,84.16,84,40,13.8
186,Hirara,JP,2022-05-13 16:43:58,24.8,125.2833,76.44,88,100,11.92
187,Fulton,US,2022-05-13 16:41:32,33.7668,-84.4499,75.31,72,100,10.36
188,Fortuna,US,2022-05-13 16:43:59,40.5982,-124.1573,56.66,94,100,12.66
189,Marsa Matruh,EG,2022-05-13 16:44:00,31.3525,27.2453,68.2,77,0,8.05
190,Georgetown,MY,2022-05-13 16:41:33,5.4112,100.3354,84.13,88,20,3.44
191,Hammerfest,NO,2022-05-13 16:41:13,70.6634,23.6821,34.25,93,75,9.22
192,Torbay,CA,2022-05-13 16:42:09,47.6666,-52.7314,56.88,56,75,11.5
193,Ilulissat,GL,2022-05-13 16:44:01,69.2167,-51.1,24.82,80,75,16.11
194,Luderitz,NA,2022-05-13 16:40:13,-26.6481,15.1594,58.95,68,99,16.2
195,Tabas,IR,2022-05-13 16:44:02,33.5959,56.9244,80.82,22,0,16.11
196,Praia,CV,2022-05-13 16:41:13,14.9215,-23.5087,86.54,35,0,26.46
197,Bilma,NE,2022-05-13 16:44:03,18.6853,12.9164,96.06,10,1,17.83
198,Ahome,MX,2022-05-13 16:44:03,25.9167,-109.1833,80.55,22,23,5.37
199,Kununurra,AU,2022-05-13 16:44:04,-15.7667,128.7333,71.58,83,79,0.0
200,Yumen,CN,2022-05-13 16:44:04,40.2833,97.2,46.67,55,80,7.23
201,Aras,ES,2022-05-13 16:44:05,42.5617,-2.356,81.01,32,20,2.3
202,Caarapo,BR,2022-05-13 16:44:05,-22.6342,-54.8222,77.27,49,0,5.41
203,Cholet,FR,2022-05-13 16:44:06,47.1667,-1.0,72.64,50,62,5.5
204,Vila Velha,BR,2022-05-13 16:43:43,-20.3297,-40.2925,80.55,61,40,16.11
205,Havre-Saint-Pierre,CA,2022-05-13 16:41:09,50.2334,-63.5986,44.96,70,100,11.5
206,Reconquista,AR,2022-05-13 16:44:07,-29.15,-59.65,69.66,56,100,5.23
207,Necochea,AR,2022-05-13 16:43:48,-38.5473,-58.7368,52.52,84,100,14.67
208,Clyde River,CA,2022-05-13 16:44:08,70.4692,-68.5914,25.03,68,20,18.41
209,Ponta Delgada,PT,2022-05-13 16:44:08,37.7333,-25.6667,65.12,77,75,11.5
210,Cabo San Lucas,MX,2022-05-13 16:41:45,22.8909,-109.9124,87.62,68,0,6.91
211,Santa Maria,BR,2022-05-13 16:44:10,-29.6842,-53.8069,65.5,63,0,11.5
212,Konstantinovka,RU,2022-05-13 16:44:10,49.6167,127.9833,40.87,75,46,2.68
213,Andenes,NO,2022-05-13 16:44:11,69.3143,16.1194,40.98,87,75,8.05
214,Faanui,PF,2022-05-13 16:44:11,-16.4833,-151.75,81.21,71,18,16.98
215,Novoutkinsk,RU,2022-05-13 16:44:12,56.993,59.5571,43.43,93,99,3.6
216,Poum,NC,2022-05-13 16:44:12,-20.2333,164.0167,76.53,74,100,28.43
217,Avanigadda,IN,2022-05-13 16:44:13,16.0215,80.9181,83.95,81,15,7.85
218,Dingle,PH,2022-05-13 16:44:13,10.9995,122.6711,78.78,85,26,2.62
219,Batagay,RU,2022-05-13 16:44:14,67.6333,134.6333,23.16,76,100,5.82
220,Naron,ES,2022-05-13 16:44:15,43.5167,-8.1528,75.56,63,54,5.84
221,Half Moon Bay,US,2022-05-13 16:44:16,37.4636,-122.4286,67.87,65,0,11.5
222,Koson,UZ,2022-05-13 16:44:16,39.0375,65.585,70.12,37,18,8.66
223,Port Moresby,PG,2022-05-13 16:44:07,-9.4431,147.1797,74.62,100,20,5.75
224,Portland,US,2022-05-13 16:43:09,45.5234,-122.6762,52.63,73,75,4.61
225,Yinchuan,CN,2022-05-13 16:44:18,38.4681,106.2731,55.78,12,100,5.82
226,Te Anau,NZ,2022-05-13 16:44:19,-45.4167,167.7167,50.99,96,100,3.09
227,Vestmannaeyjar,IS,2022-05-13 16:44:19,63.4427,-20.2734,47.39,46,0,8.05
228,Gazojak,TM,2022-05-13 16:44:20,41.1875,61.4036,71.67,33,90,19.26
229,Depalpur,IN,2022-05-13 16:44:21,22.85,75.55,93.6,21,3,14.7
230,Flinders,AU,2022-05-13 16:44:12,-34.5833,150.8552,64.18,92,63,4.0
231,Wexford,IE,2022-05-13 16:44:21,52.3342,-6.4575,63.21,79,90,15.61
232,Inverness,GB,2022-05-13 16:42:15,57.4791,-4.224,57.97,64,75,25.32
233,Coquimbo,CL,2022-05-13 16:44:22,-29.9533,-71.3436,60.53,72,20,5.75
234,Peruibe,BR,2022-05-13 16:44:23,-24.32,-46.9983,71.04,75,58,4.61
235,Saint George,US,2022-05-13 16:44:23,37.1041,-113.5841,69.26,19,0,1.99
236,Hearst,CA,2022-05-13 16:44:24,49.6835,-83.6665,62.85,66,100,8.16
237,Lagoa,PT,2022-05-13 16:39:55,39.05,-27.9833,60.31,71,9,9.37
238,Antalaha,MG,2022-05-13 16:44:25,-14.9003,50.2788,74.44,74,14,9.82
239,Hvolsvollur,IS,2022-05-13 16:44:25,63.7533,-20.2243,47.07,46,71,1.52
240,Cristalina,BR,2022-05-13 16:44:26,-16.7686,-47.6136,76.08,43,46,4.59
241,Provideniya,RU,2022-05-13 16:44:26,64.3833,-173.3,33.66,71,6,3.67
242,Saskylakh,RU,2022-05-13 16:44:27,71.9167,114.0833,10.33,97,95,7.85
243,Chokurdakh,RU,2022-05-13 16:44:28,70.6333,147.9167,15.93,92,100,8.43
244,Yuanping,CN,2022-05-13 16:44:28,38.7153,112.7575,50.2,35,96,4.81
245,Vostok,RU,2022-05-13 16:44:29,46.4856,135.8833,41.68,81,100,3.78
246,Terrace,CA,2022-05-13 16:44:29,54.5163,-128.6035,46.31,57,75,21.85
247,San Quintin,MX,2022-05-13 16:44:30,30.4833,-115.95,70.05,50,65,8.88
248,Balkhash,KZ,2022-05-13 16:44:30,46.844,74.9804,65.84,50,6,9.44
249,Klaksvik,FO,2022-05-13 16:44:31,62.2266,-6.589,43.72,67,75,21.09
250,Carnarvon,AU,2022-05-13 16:44:31,-24.8667,113.6333,67.82,58,5,20.56
251,Mackenzie,CA,2022-05-13 16:44:32,55.2999,-123.1698,43.02,65,0,0.0
252,Balatonszarszo,HU,2022-05-13 16:44:32,46.8295,17.8243,68.61,68,69,4.61
253,Koidu,SL,2022-05-13 16:44:33,8.4167,-10.8333,88.48,60,100,2.82
254,Piste,MX,2022-05-13 16:44:33,20.7,-88.5833,94.69,26,0,0.85
255,Paamiut,GL,2022-05-13 16:44:34,61.994,-49.6678,30.9,64,100,20.2
256,Salinopolis,BR,2022-05-13 16:44:34,-0.6136,-47.3561,83.95,72,40,7.67
257,Tyazhinskiy,RU,2022-05-13 16:44:35,56.116,88.524,55.72,36,0,6.71
258,Zarate,AR,2022-05-13 16:44:35,-34.0981,-59.0286,66.81,67,100,7.0
259,Dongsheng,CN,2022-05-13 16:44:36,39.8161,109.9776,45.84,30,100,3.06
260,Podgornoye,RU,2022-05-13 16:44:37,51.735,39.1496,61.02,36,0,15.66
261,Auki,SB,2022-05-13 16:44:37,-8.7676,160.7034,76.8,88,15,3.24
262,Obzor,BG,2022-05-13 16:44:38,42.8167,27.8833,72.14,71,5,7.52
263,Juneau,US,2022-05-13 16:41:48,58.3019,-134.4197,47.98,89,20,11.5
264,Twin Falls,US,2022-05-13 16:44:39,42.3505,-114.6445,50.34,58,40,11.5
265,Ambulu,ID,2022-05-13 16:44:39,-8.345,113.6058,77.58,88,54,2.48
266,Obo,CF,2022-05-13 16:44:40,5.3998,26.4869,77.95,66,92,4.81
267,Klungkung,ID,2022-05-13 16:44:40,-8.5333,115.4,79.48,90,56,0.67
268,Mayo,US,2022-05-13 16:44:29,38.8876,-76.5119,69.08,93,100,5.75
269,Nantucket,US,2022-05-13 16:44:41,41.2835,-70.0995,66.31,99,100,6.53
270,Vangaindrano,MG,2022-05-13 16:44:42,-23.35,47.6,68.29,81,22,1.83
271,Sinaloa,MX,2022-05-13 16:44:05,25.0,-107.5,86.11,60,6,5.99
272,Mineiros,BR,2022-05-13 16:44:42,-17.5694,-52.5511,83.86,44,3,3.85
273,Nautla,MX,2022-05-13 16:44:43,20.2167,-96.7833,86.65,57,42,12.08
274,Touros,BR,2022-05-13 16:44:43,-5.1989,-35.4608,78.51,87,97,11.83
275,Nome,US,2022-05-13 16:44:44,64.5011,-165.4064,29.16,68,20,6.91
276,Dabwali,IN,2022-05-13 16:44:45,29.95,74.7333,100.42,7,0,4.68
